epoch,train_loss,val_loss,learning_rate,training_time
882,0.0008652146574769734,0.0025334178568716587,0.0005,1.1343951225280762
883,0.0008151013350064156,0.003945619841010291,0.0005,1.0687181949615479
884,0.000915704301982144,0.0017774339709940475,0.0005,0.9491913318634033
885,0.0008729712025632615,0.0049398713746584225,0.0005,0.9046103954315186
886,0.0008511487662913361,0.003986124748889515,0.0005,0.9802727699279785
887,0.0009084987135216115,0.003082092892454764,0.0005,0.9749271869659424
888,0.001048139336031523,0.0043804891229873326,0.0005,4.447438478469849
889,0.0012780137560678435,0.0037573663772839157,0.0005,0.9816856384277344
890,0.0012769589156956195,0.0031772264385248276,0.0005,0.7902929782867432
891,0.0009503638021039193,0.0033440238617346726,0.0005,1.0155763626098633
892,0.0007689866018964032,0.00705487910356664,0.0005,0.8180797100067139
893,0.0005702488928435675,0.002578139768534975,0.0005,0.9168186187744141
894,0.002225823838568671,0.0028309160198827497,0.0005,0.7965121269226074
895,0.0011981861304147657,0.0019583198332397745,0.0005,0.8164730072021484
896,0.0009544266726757059,0.001455660516939665,0.0005,0.8971695899963379
897,0.0007698816942323126,0.0013691591491184762,0.0005,1.2341899871826172
898,0.0007568929642661201,0.0016702554094376917,0.0005,0.8281314373016357
899,0.0007308645033750233,0.0015320434562888295,0.0005,0.7862989902496338
900,0.0007949122887200403,0.0013288063084792331,0.0005,0.787837028503418
901,0.0009223587467030576,0.007058563961310838,0.0005,0.947847843170166
902,0.0008808494972784267,0.004019599469880273,0.0005,1.0649292469024658
903,0.0009608507812912434,0.0017136039643519498,0.0005,1.043541431427002
904,0.0007804580390159085,0.0014329975166944766,0.0005,0.8203823566436768
905,0.0008013647118083904,0.0013886187093438162,0.0005,0.8659162521362305
906,0.001506976876329113,0.0017747892540679539,0.0005,1.0989012718200684
907,0.0008518610849732069,0.003084396158141724,0.0005,0.9424104690551758
908,0.0006978444582348086,0.0036019355974221206,0.0005,0.8163013458251953
909,0.0009645978885787889,0.0016266136507698992,0.0005,0.8830752372741699
910,0.001513163170390304,0.0037058688520822574,0.0005,0.865973949432373
911,0.0028116378087895215,0.0049277419829786345,0.0005,0.8568539619445801
912,0.0010082295467495673,0.006639275526701734,0.0005,0.8283073902130127
913,0.0006571427011564354,0.0058901324919790376,0.0005,0.7604305744171143
914,0.0006935517667925692,0.0016683400739659082,0.0005,1.0172383785247803
915,0.002272584531868845,0.002039859322786101,0.0005,0.7996382713317871
916,0.0011504564267419161,0.002277021309432593,0.0005,0.7867369651794434
917,0.0006388615819440974,0.005659223664455189,0.0005,0.8506572246551514
918,0.0006278087765952624,0.0014882966330058212,0.0005,0.7947380542755127
919,0.0009198442723150139,0.0014693324092180892,0.0005,1.0756559371948242
920,0.0007444964390419708,0.0016317075795389624,0.0005,0.8317184448242188
921,0.0027471256808235516,0.003704638633444989,0.0005,0.8042042255401611
922,0.0010053325920205407,0.0041181195155908625,0.0005,0.852240800857544
923,0.0010587621125300272,0.0018351410738869439,0.0005,0.809175968170166
924,0.0007548269500125145,0.002246509596143464,0.0005,4.519424915313721
925,0.0006338546055633604,0.0012005976993178084,0.0005,0.8228724002838135
926,0.0008858691306931997,0.0020651637402876355,0.0005,0.8934893608093262
927,0.0011436023501342888,0.0019044995558225712,0.0005,1.2094764709472656
928,0.0010777542861540007,0.004236523932474649,0.0005,1.1271252632141113
929,0.003320582129995775,0.00948473654425364,0.0005,0.991926908493042
930,0.001711240524028839,0.0013904939803650025,0.0005,1.1630938053131104
931,0.0009918717346001807,0.0009152266674808188,0.0005,2.268416166305542
932,0.0010907119085194965,0.0008327891536417107,0.0005,0.9034948348999023
933,0.0010968948681619657,0.0024052140974731044,0.0005,0.9127707481384277
934,0.001878411894651392,0.000933590938154741,0.0005,0.9094803333282471
935,0.0007637221489289804,0.0010477608002359754,0.0005,0.9089963436126709
936,0.0008211584444719841,0.0009848094309411566,0.0005,0.9667003154754639
937,0.000941065109707806,0.0011212176264651316,0.0005,1.0529236793518066
938,0.0012549940335472812,0.0011854348777150367,0.0005,0.9473471641540527
939,0.0012435470416157209,0.0011136782010487615,0.0005,1.15201997756958
940,0.0023014411718659056,0.0026843999562932925,0.0005,1.266829252243042
941,0.0007715025587081222,0.000953346561222325,0.0005,1.0131809711456299
942,0.0010141618229071666,0.0011746698602054244,0.0005,1.581984043121338
943,0.0034153010365353354,0.0014444786107008654,0.0005,1.3951032161712646
944,0.000998797144771065,0.0010838164049284536,0.0005,1.1740264892578125
945,0.0010375555542507047,0.0021813778800895507,0.0005,1.5729515552520752
946,0.0010911607190315718,0.001382911902294787,0.0005,1.322828769683838
947,0.0008010978938937863,0.0019496980410580672,0.0005,1.0862622261047363
948,0.0008209279373052203,0.0009206690636269569,0.0005,1.0101292133331299
949,0.0010256704532516285,0.0006717414992532756,0.0005,0.9180917739868164
950,0.001022192370690376,0.0008375288717844494,0.0005,1.0633234977722168
951,0.0007210716014938529,0.0034239724295054884,0.0005,1.0623443126678467
952,0.0007759898933316058,0.0017450741923979917,0.0005,4.606832265853882
953,0.0010166517713950372,0.0019826994722162874,0.0005,0.9931378364562988
954,0.0008942768966891127,0.0017282692740445819,0.0005,0.8642733097076416
955,0.0019380406478866608,0.0018583158482830858,0.0005,1.3004443645477295
956,0.0011247749961805823,0.0018551701805698457,0.0005,0.9975481033325195
957,0.0007925297262004095,0.001162137013508084,0.0005,0.9062516689300537
958,0.000773330598419554,0.0010713696670295834,0.0005,1.013446569442749
959,0.000472034854408841,0.0012120654491927028,0.0005,0.9392499923706055
960,0.000489047194507233,0.0011361210473707977,0.0005,1.1360859870910645
961,0.0006692172614479532,0.0011206729637137118,0.0005,0.8836669921875
962,0.0007611961121879943,0.0014544830795178573,0.0005,0.875706672668457
963,0.0006449496497474074,0.0022309270892417184,0.0005,0.9686343669891357
964,0.0007886214402393298,0.004522575809074192,0.0005,0.9705567359924316
965,0.0010262319418225443,0.001622609610848487,0.0005,0.9187629222869873
966,0.002197210784611607,0.0012496903444517875,0.0005,0.9221539497375488
967,0.0015533077861865667,0.0018658932879628705,0.0005,0.9364039897918701
968,0.0008827213429812267,0.0018803447088590983,0.0005,0.9221541881561279
969,0.0014794062311881393,0.0016806989137102837,0.0005,0.9108047485351562
970,0.0015039351082982307,0.001895659201087373,0.0005,0.9261541366577148
971,0.0013127266545098907,0.0027972820766435356,0.0005,0.9183821678161621
972,0.000854535058171466,0.0031122648708593365,0.0005,0.9270141124725342
973,0.0006853461417607443,0.002282670286257252,0.0005,0.902165412902832
974,0.0006445599690408332,0.0019163042936763827,0.0005,0.9909229278564453
975,0.0007832864393570277,0.0017455793241476151,0.0005,0.9042632579803467
976,0.0006157993454776275,0.0025956344792260767,0.0005,0.9001500606536865
977,0.0007085767394717307,0.0010404434732872094,0.0005,0.8772895336151123
978,0.0006186746247924885,0.0010057741758521168,0.0005,0.9059348106384277
979,0.0008058372878372398,0.0029089291021305685,0.0005,0.9184298515319824
980,0.0007032402298828927,0.004134275310416029,0.0005,0.8506731986999512
981,0.0018568548330386062,0.002448494639414557,0.0005,0.8618319034576416
982,0.0022057848331399122,0.0009596944377131202,0.0005,0.8722572326660156
983,0.001351732364441296,0.002369598782520473,0.0005,0.9253778457641602
984,0.002019484811130609,0.0030395178745661233,0.0005,0.9834311008453369
985,0.0008082375498336096,0.0029016944885435062,0.0005,0.8113253116607666
986,0.0016673192267195214,0.0012494886341510379,0.0005,4.454107761383057
987,0.0005771020572181949,0.001325708087676603,0.0005,0.794743537902832
988,0.0008556229910647549,0.0012288332513803338,0.0005,0.771806001663208
989,0.0008177581231740539,0.001757709332441164,0.0005,0.7622857093811035
990,0.000572338832763899,0.006828117790426924,0.0005,0.7708408832550049
991,0.0009482973172743236,0.00571899924411971,0.0005,0.7984216213226318
992,0.0022590006647450708,0.003405354972790611,0.0005,0.7877428531646729
993,0.0011870141247085277,0.0012814227863651776,0.0005,0.8667161464691162
994,0.001697288126608672,0.003642982046124404,0.0005,0.7581472396850586
995,0.0016303826645397946,0.00478366694011777,0.0005,0.8049285411834717
996,0.003195324209640973,0.001636322912982133,0.0005,0.8627731800079346
997,0.0007144319230885258,0.002603409399302834,0.0005,0.749500036239624
998,0.0006674793826495425,0.001717892378297316,0.0005,0.7611382007598877
999,0.0008820024529180428,0.0030019963890174093,0.0005,0.7743475437164307
1000,0.001824656852183872,0.0020424201924376766,0.0005,0.7989990711212158
1001,0.0008367103709242248,0.001947394997474914,0.0005,0.8294053077697754
1002,0.0010456155337537172,0.0055806259543026175,0.0005,0.9255430698394775
1003,0.0010758149275008817,0.003435170599302786,0.0005,0.8966825008392334
1004,0.0012420280759783244,0.007190009945824499,0.0005,0.9326844215393066
1005,0.0017026645392748429,0.00237043413397779,0.0005,1.113471269607544
1006,0.0006190356586742631,0.0017941217552553338,0.0005,1.0979413986206055
1007,0.0005644719656953082,0.003070082411700153,0.0005,0.9704675674438477
1008,0.0006233045130905778,0.0015939155174437836,0.0005,1.1607613563537598
1009,0.0008916948640942792,0.0021289363638139613,0.0005,1.3382253646850586
1010,0.0008887173789118345,0.002849147676294629,0.0005,1.3316113948822021
1011,0.0017822718169923945,0.001654441840351489,0.0005,0.9648561477661133
1012,0.0009035913445182871,0.003661510264454334,0.0005,2.650489330291748
1013,0.0007479326277818029,0.0046130076017770446,0.0005,1.422384262084961
1014,0.0007376826512847464,0.002481069614750142,0.0005,1.1423649787902832
1015,0.001003298024726697,0.0038218240996267814,0.0005,0.9433426856994629
1016,0.0008630918352804305,0.005124847099108082,0.0005,0.900172233581543
1017,0.0006783978127763337,0.003642357670327349,0.0005,0.9491596221923828
1018,0.0016483800523321422,0.0016641730415649036,0.0005,0.8894453048706055
1019,0.0009592882868973999,0.0010853050793300917,0.0005,4.649003744125366
1020,0.0006913115389521884,0.0010745276596864286,0.0005,0.7854063510894775
1021,0.0005632621608225378,0.0008149012248863312,0.0005,0.7748146057128906
1022,0.0007638490813079563,0.00124644971444673,0.0005,0.8093087673187256
1023,0.0009016074098725794,0.0010620728498270447,0.0005,0.8166775703430176
1024,0.0015295120680493893,0.0017491444440223423,0.0005,0.951427698135376
1025,0.0007978973811581991,0.001053854900160162,0.0005,1.514310598373413
1026,0.0009995972725994565,0.0009245505811702533,0.0005,1.1541969776153564
1027,0.0007363998876400899,0.0012023815833246147,0.0005,0.9234440326690674
1028,0.0008107871445607228,0.0013117234225928241,0.0005,0.8890435695648193
1029,0.0010133883454825701,0.0020985279716879877,0.0005,0.8895859718322754
1030,0.0006388469353582867,0.0012508306494217944,0.0005,0.778327465057373
1031,0.0013442150988394047,0.0030443929312261625,0.0005,0.7987494468688965
1032,0.0007312165954680104,0.0013528639369380102,0.0005,0.8196694850921631
1033,0.0007479348097339523,0.0016050517154513322,0.0005,0.7974557876586914
1034,0.0009391138922291782,0.0010323616765663963,0.0005,0.816439151763916
1035,0.0009335076733721146,0.002561757249809733,0.0005,0.7752110958099365
1036,0.0008217023570752108,0.0017158265609328518,0.0005,0.78920578956604
1037,0.0009635901058681239,0.006270320929142961,0.0005,0.770301103591919
1038,0.0010304543052064045,0.0015501715471799014,0.0005,0.7784090042114258
1039,0.0020107040154666174,0.00336416016871216,0.0005,1.0367581844329834
1040,0.001734323444325155,0.0053437258677114215,0.0005,1.284898042678833
1041,0.000764029060017072,0.003815164758001701,0.0005,0.8603737354278564
1042,0.0008783916585438007,0.0031222404644964596,0.0005,0.9718418121337891
1043,0.0005428026063400457,0.0017530849390061908,0.0005,0.8305313587188721
1044,0.0006969302632867702,0.004521704772241891,0.0005,1.0690422058105469
1045,0.0006923534378874216,0.0016363782519963476,0.0005,0.8532969951629639
1046,0.0010281789275080543,0.0016073996454501085,0.0005,0.7750306129455566
1047,0.0009166066622065699,0.0014050762414994451,0.0005,0.9170880317687988
1048,0.0005647248802931122,0.0014085379222428453,0.0005,0.8723177909851074
1049,0.0007527364285960243,0.0018954905597693826,0.0005,0.8757150173187256
1050,0.016482453692604947,0.0031124631145930735,0.0005,0.9646778106689453
1051,0.01108482532523809,0.003070312783071677,0.0005,0.8293843269348145
1052,0.0051923078088529475,0.005519730762853739,0.0005,0.8821709156036377
1053,0.004018489654717973,0.009192711697952657,0.0005,0.8232078552246094
1054,0.0014742427384344928,0.0015878122901721312,0.0005,0.7995877265930176
1055,0.0010320830667538846,0.002518033553711873,0.0005,4.4005372524261475
1056,0.0008405451359939324,0.0020790512530229565,0.0005,0.8229966163635254
1057,0.0011363562662196787,0.0018767844902816042,0.0005,0.8436775207519531
1058,0.0007915329259921475,0.0025380931559028904,0.0005,0.8373565673828125
1059,0.0013263021495017173,0.002508742385547886,0.0005,0.905648946762085
1060,0.0011795327704144515,0.002021455824647207,0.0005,0.8893258571624756
1061,0.0009300145318545864,0.0017607405378088437,0.00025,0.8167004585266113
1062,0.0007521972478552344,0.002587821473077136,0.00025,0.7745678424835205
1063,0.0007241551119921588,0.0019559715317887614,0.00025,0.8291902542114258
1064,0.0007959644039774129,0.001908872794737491,0.00025,0.9410519599914551
1065,0.0007424374385666746,0.0016264917219955956,0.00025,1.27988862991333
1066,0.0006800663785035267,0.0017196465678115628,0.00025,1.4729626178741455
1067,0.0007468148635217233,0.001640936057025308,0.00025,1.498769760131836
1068,0.000684744759300884,0.0016083749847143997,0.00025,1.0436291694641113
1069,0.0006202985089034141,0.001555045705884086,0.00025,1.000760793685913
1070,0.0008694021962264262,0.0027862428175154013,0.00025,1.0847198963165283
1071,0.0005364148725068769,0.002870617181252664,0.00025,0.8726100921630859
1072,0.0007661547531790192,0.001516794277372512,0.00025,1.0344953536987305
1073,0.0006721351770596323,0.0015282131265010482,0.00025,0.9275634288787842
1074,0.0006523298379324687,0.0014738229975410561,0.00025,0.9571971893310547
1075,0.0007356312252357214,0.0020957423226553424,0.00025,1.5824153423309326
1076,0.0005114095074071454,0.0031162745896310034,0.00025,1.149869680404663
1077,0.0005936518572331257,0.001403693168590736,0.00025,0.8367974758148193
1078,0.0009611097740448734,0.002158714591543126,0.00025,1.000131368637085
1079,0.0005382990715259126,0.0030796410980645336,0.00025,0.9716005325317383
1080,0.0008544504793908682,0.0023039181939534035,0.00025,0.8062992095947266
1081,0.0007843756526601819,0.0015941873223562501,0.00025,0.795616865158081
1082,0.0015752719220431621,0.0008020791835026778,0.00025,0.7950994968414307
1083,0.000773336842556884,0.0016926405617627477,0.00025,0.7715489864349365
1084,0.0007412304081095562,0.0017540814406502596,0.00025,0.8377273082733154
1085,0.0005173556628539597,0.0015936230205826143,0.00025,0.8018620014190674
1086,0.0005283316256477882,0.0012376861220720703,0.00025,0.7747807502746582
1087,0.000772355970243275,0.0018904241667621101,0.00025,0.750401496887207
1088,0.0005255751658920772,0.0010185389543067177,0.00025,4.405423879623413
1089,0.000645736633454967,0.0016519250292284374,0.00025,0.7791993618011475
1090,0.0004811658849547868,0.001375090707419244,0.00025,0.8120546340942383
1091,0.000392347618867789,0.0019226054312308579,0.00025,0.8938615322113037
1092,0.0008504165664273463,0.002738527410245231,0.00025,0.8049895763397217
1093,0.0005840591921302638,0.0009788473668226958,0.00025,0.8527746200561523
1094,0.0006806143421700072,0.0018805047495569283,0.00025,0.8526961803436279
1095,0.0005111854078626676,0.0013423900541783703,0.00025,0.8078899383544922
1096,0.00044553421601663,0.0022613652609927326,0.00025,0.7963037490844727
1097,0.0005631374826432281,0.0018567175606348937,0.00025,0.8625104427337646
1098,0.0006227494011786363,0.003143646614075361,0.00025,0.8135430812835693
1099,0.000598552547179622,0.0015903091221731254,0.00025,0.8122329711914062
1100,0.0006029318789587623,0.0014919962639274355,0.00025,0.8460631370544434
1101,0.0005727105353306129,0.0013057370483293394,0.00025,0.844228982925415
1102,0.0006502653359312555,0.0011825743519293375,0.00025,0.8930203914642334
1103,0.00075390341529971,0.0009808395928750885,0.00025,1.0662288665771484
1104,0.0005387811196544421,0.001194749789275397,0.00025,0.856173038482666
1105,0.0004901489879529153,0.0015584759790462832,0.00025,0.8335237503051758
1106,0.0004765353512975149,0.0015153196511290717,0.00025,0.8143987655639648
1107,0.0006176927067572295,0.004283197719773173,0.00025,0.7922728061676025
1108,0.00044618978819244094,0.002046729067176495,0.00025,0.793079137802124
1109,0.0005152002512264672,0.0025440378257614274,0.00025,0.798820972442627
1110,0.0006997607236601533,0.002291316647493148,0.00025,0.7398202419281006
1111,0.0005628358780801941,0.001955416539156234,0.00025,0.8076529502868652
1112,0.0007171092821764649,0.003268017104083811,0.00025,0.7750778198242188
1113,0.00043837879889623254,0.00137357106151079,0.00025,0.8064186573028564
1114,0.0006470985256701876,0.002128644643950134,0.00025,0.7862749099731445
1115,0.0006418823267278837,0.0031381899720403727,0.00025,0.8056459426879883
1116,0.0004528304531261295,0.0011358167993460349,0.00025,0.7993390560150146
1117,0.0005114018054192462,0.0012492179539824388,0.00025,0.7520163059234619
1118,0.0006111195437265384,0.0022256938242767883,0.00025,0.7838857173919678
1119,0.00045642134337594615,0.0011799814250922224,0.00025,0.8115267753601074
1120,0.0005590887681929591,0.0015187576361427137,0.00025,0.8000771999359131
1121,0.0003476824037587793,0.0012560749567402149,0.00025,0.8052701950073242
1122,0.00059889561437537,0.0014018153807652941,0.00025,0.7381455898284912
1123,0.0005583005478932513,0.0014636242013032852,0.00025,0.8096859455108643
1124,0.0005745342297874953,0.0010836062013354862,0.00025,0.775994062423706
1125,0.000578782381593457,0.0016105638283164323,0.00025,0.8564703464508057
1126,0.0006646077144900559,0.0016687336834335681,0.00025,0.7996194362640381
1127,0.0006035439322959609,0.0010286399077294249,0.00025,4.369987726211548
1128,0.0006356932027028442,0.001172904473176946,0.00025,0.749845027923584
1129,0.0005044353257071921,0.0011144282239424208,0.00025,0.8179962635040283
1130,0.0005315588892407237,0.0011064052768864864,0.00025,0.7626879215240479
1131,0.0008112507020364039,0.001692126814808554,0.00025,0.9491016864776611
1132,0.0005331910636168146,0.001315405917819741,0.00025,0.9953937530517578
1133,0.0005197654153213631,0.0016648174033024189,0.00025,0.8603906631469727
1134,0.0006087175942444552,0.002002510586042626,0.00025,0.8661284446716309
1135,0.00035119658800049505,0.0012422232008561652,0.00025,0.9609758853912354
1136,0.00039853409809172916,0.0018148604889812168,0.00025,1.0462772846221924
1137,0.0008013968618826038,0.003291479781595843,0.00025,0.8781399726867676
1138,0.0005533248141583968,0.0013993902490886125,0.00025,1.0973260402679443
1139,0.0007297234617103506,0.0026816793380976954,0.00025,0.9047322273254395
1140,0.0006144362098016828,0.002420883119116134,0.00025,0.8135075569152832
1141,0.0004550748435092298,0.00101492265151324,0.00025,0.815218448638916
1142,0.0004150328640054572,0.001335029451585396,0.00025,0.8345727920532227
1143,0.00046738165451882185,0.0023286421161245597,0.00025,0.9808192253112793
1144,0.0010100004078597577,0.0020052807331601787,0.00025,0.9574415683746338
1145,0.0007430638460104349,0.0013462720493881775,0.00025,0.9285836219787598
1146,0.0004466921946396621,0.0011998445911905703,0.00025,0.741358757019043
1147,0.00042760034354521315,0.0015968331080565038,0.00025,0.7876603603363037
1148,0.0005322110288700427,0.001215597973716246,0.00025,0.8336498737335205
1149,0.00044730202947575214,0.0018988984082241754,0.00025,0.7576994895935059
1150,0.0007713276662988113,0.0024854109359510657,0.00025,0.7771666049957275
1151,0.0006407839403049575,0.0012629827744516213,0.00025,0.7732479572296143
1152,0.006216234510795015,0.0012692513534165995,0.00025,0.8015749454498291
1153,0.0007384542284778157,0.0009465224257627642,0.00025,0.8245174884796143
1154,0.0004193245088961197,0.0011079229734632678,0.00025,0.8681809902191162
1155,0.0010915726445203645,0.0010406097390227127,0.00025,0.805300235748291
1156,0.0003898526509458384,0.0016178082010026701,0.00025,0.797508955001831
1157,0.0005551708948759487,0.0012457469202165627,0.00025,0.8960788249969482
1158,0.00047888266461300393,0.0017568754208306325,0.00025,0.9835143089294434
1159,0.0005087607952389033,0.0019230716804313546,0.00025,0.74088454246521
1160,0.0005326517522827286,0.001369354326260178,0.00025,0.7503950595855713
1161,0.0004263176392728702,0.0012131131091571183,0.00025,0.7951204776763916
1162,0.0006735111895883535,0.0013144409314340454,0.00025,0.7632179260253906
1163,0.0005387172287972498,0.0035904319472653003,0.00025,0.8044631481170654
1164,0.0004992458471837632,0.0013890463038381312,0.00025,0.7758693695068359
1165,0.0004399205155468982,0.0013056389244250374,0.00025,4.380934715270996
